customer_id,recency,frequency,monetary,average_order_value,first_purchase_date,customer_tenure_days,purchase_frequency_per_day
12681,15,45,29834.760000000002,662.9946666666667,2009-12-13 13:31:00,726,0.06198347107438017
12682,4,52,22950.22,441.35038461538466,2009-12-01 09:28:00,739,0.07036535859269283
12683,4,21,11633.7,553.9857142857143,2009-12-13 15:01:00,726,0.028925619834710745
12684,8,7,2283.63,326.23285714285714,2011-05-10 12:55:00,213,0.03286384976525822
12685,28,6,2863.08,477.18,2011-09-07 10:28:00,94,0.06382978723404255
12686,372,1,89.14,89.14,2010-12-03 09:51:00,372,0.002688172043010753
12687,481,2,2138.91,1069.455,2010-08-16 12:10:00,481,0.004158004158004158
12688,114,1,4873.81,4873.81,2011-08-18 08:49:00,114,0.008771929824561403
12689,26,2,1247.6100000000001,623.8050000000001,2011-08-04 10:04:00,128,0.015625
12690,206,1,389.01,389.01,2011-05-18 09:09:00,206,0.0048543689320388345
12691,28,7,1170.4,167.20000000000002,2010-10-15 12:00:00,421,0.0166270783847981
12692,637,1,110.95,110.95,2010-03-12 14:02:00,637,0.0015698587127158557
12693,127,7,1703.02,243.28857142857143,2010-07-05 13:56:00,522,0.013409961685823755
12694,70,3,1843.35,614.4499999999999,2010-10-14 19:39:00,421,0.007125890736342043
12695,7,7,1407.1200000000001,201.0171428571429,2010-02-12 13:22:00,665,0.010526315789473684
12696,435,2,851.91,425.955,2010-07-19 10:02:00,509,0.003929273084479371
12697,29,3,957.59,319.19666666666666,2011-06-23 15:44:00,169,0.01775147928994083
12698,590,1,339.75,339.75,2010-04-28 15:51:00,590,0.001694915254237288
12699,418,1,638.11,638.11,2010-10-18 12:07:00,418,0.0023923444976076554
12700,8,4,4939.99,1234.9975,2011-05-08 16:10:00,215,0.018604651162790697
12701,80,6,2446.41,407.73499999999996,2010-03-16 13:23:00,633,0.009478672985781991
12702,20,1,219.0,219.0,2011-11-20 10:36:00,20,0.05
12703,71,4,1006.53,251.6325,2010-01-24 12:05:00,685,0.00583941605839416
12704,7,8,2340.84,292.605,2011-06-23 10:20:00,170,0.047058823529411764
12705,15,14,11762.1,840.15,2010-06-24 09:51:00,534,0.026217228464419477
12707,292,1,603.42,603.42,2011-02-21 08:38:00,292,0.003424657534246575
12708,30,18,5117.66,284.31444444444446,2009-12-18 10:25:00,722,0.024930747922437674
12709,15,34,30291.76,890.9341176470588,2009-12-09 13:49:00,730,0.04657534246575343
12710,97,3,1149.02,383.00666666666666,2011-05-22 14:05:00,201,0.014925373134328358
12711,612,2,1339.05,669.525,2010-02-01 11:30:00,677,0.0029542097488921715
12712,29,21,6723.03,320.14428571428573,2009-12-09 10:46:00,731,0.028727770177838577
12713,1,1,848.55,848.55,2011-12-09 12:16:00,1,1.0
12714,9,12,14093.710000000001,1174.4758333333334,2009-12-04 10:00:00,736,0.016304347826086956
12715,106,1,343.36,343.36,2011-08-25 15:22:00,106,0.009433962264150943
12716,4,2,1053.49,526.745,2011-07-29 13:28:00,133,0.015037593984962405
12717,151,3,1308.91,436.30333333333334,2010-04-28 14:34:00,590,0.005084745762711864
12718,71,1,238.25,238.25,2011-09-29 16:38:00,71,0.014084507042253521
12719,5,2,644.95,322.475,2011-10-05 14:50:00,65,0.03076923076923077
12720,3,30,7787.28,259.57599999999996,2010-07-21 09:46:00,507,0.05917159763313609
12721,32,8,4013.08,501.635,2010-08-25 11:07:00,472,0.01694915254237288
12722,85,4,997.63,249.4075,2011-07-12 11:55:00,151,0.026490066225165563
12723,4,5,725.07,145.014,2011-10-05 15:52:00,65,0.07692307692307693
12724,5,7,2317.52,331.07428571428574,2010-06-22 14:00:00,535,0.013084112149532711
12725,371,4,2266.76,566.69,2010-05-04 13:59:00,584,0.00684931506849315
12726,28,11,4014.6,364.96363636363634,2010-03-25 16:25:00,624,0.017628205128205128
12727,11,10,5679.53,567.953,2010-02-23 09:54:00,655,0.015267175572519083
12728,71,5,1070.17,214.03400000000002,2010-11-21 11:34:00,384,0.013020833333333334
12729,114,1,453.01,453.01,2011-08-18 11:40:00,114,0.008771929824561403
12730,522,1,829.25,829.25,2010-07-06 12:19:00,522,0.0019157088122605363
12731,24,17,25775.71,1516.2182352941177,2010-03-02 09:23:00,648,0.026234567901234566
12732,180,1,236.26000000000002,236.26000000000002,2011-06-13 11:33:00,180,0.005555555555555556
12733,234,4,2424.87,606.2175,2010-01-19 13:23:00,689,0.005805515239477504
12734,353,3,639.65,213.21666666666667,2010-11-12 13:26:00,392,0.007653061224489796
12735,315,2,779.5699999999999,389.78499999999997,2011-01-06 14:26:00,337,0.005934718100890208
12736,333,1,234.0,234.0,2011-01-11 07:57:00,333,0.003003003003003003
12737,499,2,3710.5,1855.25,2010-07-29 12:27:00,499,0.004008016032064128
12738,372,1,155.35,155.35,2010-12-02 18:27:00,372,0.002688172043010753
12739,78,4,2726.73,681.6825,2010-11-10 14:27:00,394,0.01015228426395939
12740,64,1,427.6,427.6,2011-10-07 10:44:00,64,0.015625
12741,529,2,406.07,203.035,2010-06-24 16:24:00,533,0.00375234521575985
12742,626,1,1201.52,1201.52,2010-03-24 12:43:00,626,0.001597444089456869
12743,134,2,540.13,270.065,2011-07-28 16:06:00,134,0.014925373134328358
12744,52,11,25317.06,2301.550909090909,2010-04-27 16:19:00,591,0.018612521150592216
12745,487,3,925.41,308.46999999999997,2010-01-26 16:22:00,682,0.004398826979472141
12746,541,1,254.55,254.55,2010-06-17 10:41:00,541,0.0018484288354898336
12747,2,26,8898.48,342.24923076923073,2009-12-07 13:23:00,732,0.03551912568306011
12748,1,336,53539.64,159.34416666666667,2009-12-04 17:31:00,735,0.45714285714285713
12749,4,9,6897.36,766.3733333333333,2010-07-06 15:05:00,521,0.01727447216890595
12750,129,1,275.88,275.88,2011-08-03 09:13:00,129,0.007751937984496124
12751,445,1,268.27,268.27,2010-09-21 12:49:00,445,0.0022471910112359553
12752,81,1,4366.78,4366.78,2011-09-19 13:32:00,81,0.012345679012345678
12753,23,6,21429.39,3571.565,2010-12-12 11:44:00,363,0.01652892561983471
12754,236,3,3010.74,1003.5799999999999,2011-02-04 10:31:00,309,0.009708737864077669
12755,281,11,5236.26,476.0236363636364,2010-01-15 11:57:00,694,0.01585014409221902
12756,87,1,112.08,112.08,2011-09-14 09:31:00,87,0.011494252873563218
12757,16,13,7834.650000000001,602.6653846153847,2011-05-12 19:01:00,211,0.061611374407582936
12758,117,7,9903.24,1414.7485714285715,2009-12-01 14:40:00,738,0.009485094850948509
12759,52,8,5020.74,627.5925,2009-12-04 10:47:00,736,0.010869565217391304
12760,456,1,347.8,347.8,2010-09-10 08:50:00,456,0.0021929824561403508
12761,458,2,782.95,391.475,2010-09-01 10:47:00,465,0.004301075268817204
12762,8,2,1898.52,949.26,2011-11-14 14:23:00,25,0.08
12763,138,2,494.08,247.04,2010-12-05 15:46:00,369,0.005420054200542005
12764,317,1,1693.88,1693.88,2011-01-27 10:19:00,317,0.0031545741324921135
12765,472,6,1404.58,234.09666666666666,2010-03-08 09:43:00,642,0.009345794392523364
12766,4,9,8918.99,990.9988888888888,2010-10-28 09:29:00,408,0.022058823529411766
12767,376,1,949.82,949.82,2010-11-29 09:38:00,376,0.0026595744680851063
12768,451,1,168.69,168.69,2010-09-15 12:08:00,451,0.0022172949002217295
12769,239,1,1143.6,1143.6,2011-04-15 10:25:00,239,0.0041841004184100415
12770,211,2,3246.45,1623.225,2010-09-09 11:43:00,457,0.00437636761487965
12771,486,1,282.3,282.3,2010-08-11 11:51:00,486,0.00205761316872428
12772,60,1,892.47,892.47,2011-10-11 09:19:00,60,0.016666666666666666
12773,564,1,124.25,124.25,2010-05-24 17:30:00,564,0.0017730496453900709
12774,536,1,98.7,98.7,2010-06-22 10:38:00,536,0.0018656716417910447
12775,17,7,1686.1200000000001,240.87428571428572,2010-10-26 14:24:00,409,0.017114914425427872
12776,668,1,55.5,55.5,2010-02-10 12:11:00,668,0.0014970059880239522
12777,458,1,519.45,519.45,2010-09-08 11:35:00,458,0.002183406113537118
12778,20,9,1775.68,197.29777777777778,2010-04-16 09:57:00,603,0.014925373134328358
12779,38,14,6474.11,462.43642857142856,2009-12-03 07:25:00,737,0.018995929443690638
12780,599,1,337.4,337.4,2010-04-20 09:40:00,599,0.001669449081803005
12781,64,2,826.74,413.37,2011-02-28 08:43:00,285,0.007017543859649123
12782,5,11,4618.24,419.84,2010-07-08 13:31:00,519,0.02119460500963391
12783,2,6,2225.91,370.98499999999996,2011-09-25 15:35:00,75,0.08
12784,9,3,1763.15,587.7166666666667,2010-06-28 13:06:00,529,0.005671077504725898
12785,364,3,1100.4,366.8,2009-12-08 13:56:00,731,0.004103967168262654
12786,610,1,728.5000000000001,728.5000000000001,2010-04-09 12:12:00,610,0.001639344262295082
12787,10,4,862.1800000000001,215.54500000000002,2010-10-22 14:57:00,413,0.009685230024213076
12788,463,4,444.90000000000003,111.22500000000001,2010-06-29 13:05:00,528,0.007575757575757576
12789,65,3,273.35,91.11666666666667,2010-01-15 12:06:00,694,0.004322766570605188
12790,192,2,591.85,295.925,2010-10-25 13:04:00,410,0.004878048780487805
12791,374,6,863.51,143.91833333333332,2010-03-25 17:29:00,624,0.009615384615384616
12792,257,2,827.01,413.505,2010-06-23 10:49:00,535,0.003738317757009346
12793,335,3,885.53,295.1766666666667,2010-11-03 13:05:00,401,0.007481296758104738
12794,53,2,860.41,430.205,2011-09-02 12:01:00,99,0.020202020202020204
12795,19,1,430.48,430.48,2011-11-21 10:27:00,19,0.05263157894736842
12796,628,1,381.0,381.0,2010-03-21 15:49:00,628,0.0015923566878980893
12797,366,2,552.08,276.04,2010-10-11 12:53:00,424,0.0047169811320754715
12798,10,4,8510.93,2127.7325,2010-10-14 12:27:00,422,0.009478672985781991
12799,529,1,219.35,219.35,2010-06-28 15:57:00,529,0.001890359168241966
12800,470,3,584.25,194.75,2010-02-01 11:02:00,677,0.004431314623338257
12801,501,1,1071.82,1071.82,2010-07-27 09:38:00,501,0.001996007984031936
12802,187,7,2416.42,345.20285714285717,2010-05-25 09:34:00,564,0.012411347517730497
12803,393,1,1092.81,1092.81,2010-11-11 14:57:00,393,0.002544529262086514
12804,466,2,325.37,162.685,2010-07-27 13:52:00,500,0.004
12805,382,4,1434.95,358.7375,2010-02-03 09:06:00,675,0.005925925925925926
12806,435,4,2878.96,719.74,2010-04-30 10:44:00,589,0.006791171477079796
12807,383,1,330.35,330.35,2010-11-21 14:21:00,383,0.0026109660574412533
12808,37,5,776.7,155.34,2010-09-03 10:24:00,463,0.01079913606911447
12809,178,3,1755.94,585.3133333333334,2010-03-02 14:19:00,647,0.00463678516228748
12810,535,2,534.99,267.495,2010-02-01 09:52:00,677,0.0029542097488921715
12811,261,5,1033.9,206.78000000000003,2010-10-08 12:20:00,428,0.011682242990654205
12812,45,1,229.64000000000001,229.64000000000001,2011-10-26 09:54:00,45,0.022222222222222223
12813,502,3,1687.8,562.6,2010-01-15 16:52:00,693,0.004329004329004329
12814,102,1,125.92,125.92,2011-08-30 12:11:00,102,0.00980392156862745
12815,148,2,1063.46,531.73,2011-05-25 13:34:00,198,0.010101010101010102
12816,96,2,572.2,286.1,2011-06-16 13:24:00,176,0.011363636363636364
12817,281,3,690.98,230.32666666666668,2010-10-01 08:57:00,435,0.006896551724137931
12818,262,1,1542.08,1542.08,2011-03-23 12:06:00,262,0.003816793893129771
12819,458,1,540.52,540.52,2010-09-07 15:20:00,458,0.002183406113537118
12820,3,11,2689.52,244.50181818181818,2009-12-05 13:37:00,734,0.014986376021798364
12821,214,2,220.8,110.4,2010-04-07 15:14:00,611,0.0032733224222585926
12822,71,2,948.88,474.44,2011-09-13 13:46:00,87,0.022988505747126436
12823,75,18,6501.5,361.19444444444446,2010-01-29 12:52:00,679,0.026509572901325478
12824,60,1,397.12,397.12,2011-10-11 12:49:00,60,0.016666666666666666
12825,521,2,518.63,259.315,2010-03-08 10:17:00,642,0.003115264797507788
12826,3,12,2800.75,233.39583333333334,2009-12-18 10:43:00,722,0.01662049861495845
12827,6,3,430.15,143.38333333333333,2011-10-26 15:44:00,44,0.06818181818181818
12828,3,6,1018.71,169.785,2011-08-01 16:16:00,130,0.046153846153846156
12829,337,3,385.3,128.43333333333334,2010-06-07 15:04:00,550,0.005454545454545455
12830,38,6,6814.64,1135.7733333333333,2011-06-21 10:53:00,172,0.03488372093023256
12831,262,3,451.11,150.37,2010-09-02 15:58:00,463,0.0064794816414686825
12832,32,2,383.03000000000003,191.51500000000001,2011-09-02 13:48:00,98,0.02040816326530612
12833,145,1,417.38,417.38,2011-07-17 13:46:00,145,0.006896551724137931
12834,283,1,312.38,312.38,2011-03-02 09:49:00,283,0.0035335689045936395
12835,428,41,5996.83,146.2641463414634,2009-12-03 12:13:00,737,0.05563093622795115
12836,59,15,6559.7300000000005,437.31533333333334,2009-12-01 14:19:00,738,0.02032520325203252
12837,173,2,662.66,331.33,2010-05-19 15:10:00,569,0.0035149384885764497
12838,34,10,2975.91,297.591,2010-04-26 09:59:00,593,0.016863406408094434
12839,3,26,9669.12,371.8892307692308,2009-12-07 09:18:00,733,0.03547066848567531
12840,144,7,4041.9700000000003,577.4242857142857,2010-02-03 14:51:00,674,0.010385756676557863
12841,5,40,6958.2,173.95499999999998,2010-07-08 15:38:00,519,0.07707129094412331
12842,70,4,1917.99,479.4975,2009-12-02 08:15:00,738,0.005420054200542005
12843,66,30,6583.36,219.4453333333333,2009-12-13 11:41:00,727,0.04126547455295736
12844,29,4,648.6,162.15,2010-04-25 11:51:00,594,0.006734006734006734
12845,267,4,354.09000000000003,88.52250000000001,2011-02-22 14:10:00,290,0.013793103448275862
12846,682,1,15.58,15.58,2010-01-26 16:29:00,682,0.001466275659824047
12847,22,2,1609.0,804.5,2010-11-17 12:44:00,388,0.005154639175257732
12848,676,1,208.0,208.0,2010-02-02 12:45:00,676,0.0014792899408284023
12849,31,6,3042.4700000000003,507.0783333333334,2010-04-27 13:44:00,591,0.01015228426395939
12850,446,1,330.0,330.0,2010-09-20 12:26:00,446,0.002242152466367713
12851,97,2,280.76,140.38,2010-08-19 15:13:00,477,0.0041928721174004195
12852,295,1,311.55,311.55,2011-02-18 08:47:00,295,0.003389830508474576
12853,135,11,3907.5,355.22727272727275,2010-02-05 11:57:00,673,0.01634472511144131
12854,79,7,2970.9700000000003,424.42428571428576,2009-12-11 12:55:00,728,0.009615384615384616
12855,373,4,612.84,153.21,2010-11-02 18:16:00,402,0.009950248756218905
12856,8,6,2170.78,361.7966666666667,2011-10-07 12:38:00,64,0.09375
12857,211,6,3688.0,614.6666666666666,2010-01-25 15:37:00,683,0.008784773060029283
12858,383,1,147.27,147.27,2010-11-21 12:55:00,383,0.0026109660574412533
12859,459,1,575.1,575.1,2010-09-07 12:20:00,459,0.002178649237472767
12860,693,1,54.22,54.22,2010-01-15 15:22:00,693,0.001443001443001443
12861,620,1,68.25,68.25,2010-03-30 11:39:00,620,0.0016129032258064516
12862,426,2,984.62,492.31,2010-08-01 15:20:00,495,0.00404040404040404
12863,52,6,2792.55,465.425,2010-04-29 13:54:00,589,0.010186757215619695
12864,138,2,299.57,149.785,2010-07-19 17:22:00,508,0.003937007874015748
12865,26,4,3323.4700000000003,830.8675000000001,2010-08-20 12:20:00,477,0.008385744234800839
12866,283,3,1227.35,409.1166666666666,2010-07-25 11:37:00,503,0.005964214711729622
12867,26,13,7829.26,602.2507692307693,2009-12-16 16:25:00,723,0.017980636237897647
12868,186,8,2043.76,255.47,2010-11-12 10:05:00,393,0.020356234096692113
12869,682,1,337.66999999999996,337.66999999999996,2010-01-27 12:10:00,682,0.001466275659824047
12870,375,3,1676.95,558.9833333333333,2010-03-25 14:32:00,624,0.004807692307692308
12871,84,3,744.02,248.00666666666666,2010-09-26 10:34:00,440,0.006818181818181818
12872,327,12,3283.96,273.66333333333336,2009-12-03 20:03:00,736,0.016304347826086956
12873,282,3,2027.3,675.7666666666667,2010-01-27 09:50:00,682,0.004398826979472141
12874,385,2,948.42,474.21,2010-06-03 12:51:00,554,0.0036101083032490976
12875,143,5,1356.9900000000002,271.398,2010-01-11 12:37:00,698,0.0071633237822349575
12876,58,4,4081.79,1020.4475,2010-04-28 13:26:00,590,0.006779661016949152
12877,4,20,2942.14,147.107,2010-01-18 10:23:00,691,0.02894356005788712
12878,236,2,854.99,427.495,2011-03-18 14:02:00,266,0.007518796992481203
12879,45,3,573.22,191.07333333333335,2011-09-09 12:11:00,92,0.03260869565217391
12880,382,2,640.13,320.065,2010-05-14 11:57:00,575,0.0034782608695652175
12881,276,1,298.0,298.0,2011-03-09 11:44:00,276,0.0036231884057971015
12882,9,2,1463.04,731.52,2011-11-06 11:22:00,34,0.058823529411764705
12883,25,4,703.47,175.8675,2011-09-11 15:18:00,89,0.0449438202247191
12884,88,1,309.05,309.05,2011-09-12 13:10:00,88,0.011363636363636364
12885,63,3,1175.22,391.74,2011-08-08 11:45:00,124,0.024193548387096774
12886,68,2,1378.4,689.2,2011-05-04 11:21:00,220,0.00909090909090909
12887,384,1,222.4,222.4,2010-11-21 11:18:00,384,0.0026041666666666665
12888,214,2,354.12,177.06,2011-03-29 14:31:00,255,0.00784313725490196
12889,381,4,385.46000000000004,96.36500000000001,2010-07-25 14:32:00,502,0.00796812749003984
12890,24,2,706.02,353.01,2010-11-17 14:05:00,387,0.00516795865633075
12891,186,11,840.5,76.4090909090909,2010-02-18 14:32:00,659,0.01669195751138088
12892,397,1,263.38,263.38,2010-11-08 09:51:00,397,0.0025188916876574307
12893,31,1,176.55,176.55,2011-11-09 12:34:00,31,0.03225806451612903
12894,575,1,157.35,157.35,2010-05-13 14:47:00,575,0.0017391304347826088
12895,42,2,372.8,186.4,2011-09-14 08:35:00,87,0.022988505747126436
12897,205,4,514.25,128.5625,2010-06-14 11:58:00,544,0.007352941176470588
12898,464,2,296.21,148.105,2010-02-18 12:36:00,660,0.0030303030303030303
12899,414,1,366.4,366.4,2010-10-22 09:53:00,414,0.0024154589371980675
12900,422,1,340.33000000000004,340.33000000000004,2010-10-13 15:17:00,422,0.002369668246445498
12901,9,28,17654.54,630.5192857142857,2011-03-14 10:41:00,271,0.1033210332103321
12902,265,1,138.68,138.68,2011-03-20 12:06:00,265,0.0037735849056603774
12903,429,1,833.5300000000001,833.5300000000001,2010-10-07 12:39:00,429,0.002331002331002331
12904,18,2,496.06,248.03,2011-06-20 13:18:00,172,0.011627906976744186
12905,577,2,1018.42,509.21,2010-01-26 14:06:00,682,0.002932551319648094
12906,12,5,2919.81,583.962,2011-09-22 15:03:00,78,0.0641025641025641
12907,396,2,508.91,254.455,2010-08-02 14:33:00,494,0.004048582995951417
12908,176,5,1776.0,355.2,2010-03-19 15:59:00,630,0.007936507936507936
12909,40,8,3103.19,387.89875,2010-02-24 12:14:00,654,0.012232415902140673
12910,23,13,5796.52,445.8861538461539,2010-03-28 13:10:00,621,0.020933977455716585
12911,552,1,1651.72,1651.72,2010-06-06 12:13:00,552,0.0018115942028985507
12912,3,5,1662.3,332.46,2011-10-30 11:35:00,41,0.12195121951219512
12913,5,13,6283.24,483.32615384615383,2009-12-01 12:18:00,739,0.017591339648173207
12914,401,1,223.98,223.98,2010-11-04 12:28:00,401,0.0024937655860349127
12915,149,4,975.1,243.775,2010-04-29 19:36:00,589,0.006791171477079796
12916,139,7,4479.73,639.9614285714285,2010-01-24 11:26:00,685,0.010218978102189781
12917,128,6,4359.2,726.5333333333333,2009-12-09 14:22:00,730,0.00821917808219178
12918,626,1,10953.5,10953.5,2010-03-23 15:22:00,626,0.001597444089456869
12919,8,6,1335.19,222.53166666666667,2011-06-23 09:22:00,170,0.03529411764705882
12920,17,4,486.64,121.66,2009-12-14 15:58:00,725,0.005517241379310344
12921,9,74,35233.24,476.12486486486483,2009-12-01 13:43:00,738,0.1002710027100271
12922,161,1,405.38,405.38,2011-07-01 15:35:00,161,0.006211180124223602
12923,64,3,770.42,256.8066666666667,2010-05-13 14:55:00,575,0.0052173913043478265
12924,88,12,2469.4,205.78333333333333,2009-12-09 12:40:00,731,0.016415868673050615
12925,5,3,729.33,243.11,2010-04-26 10:32:00,593,0.00505902192242833
12926,411,4,1523.97,380.9925,2009-12-14 14:35:00,725,0.005517241379310344
12927,395,1,197.31,197.31,2010-11-10 10:02:00,395,0.002531645569620253
12928,35,12,4304.89,358.74083333333334,2010-06-08 10:16:00,550,0.02181818181818182
12929,312,1,117.85,117.85,2011-02-01 12:08:00,312,0.003205128205128205
12930,78,2,415.8,207.9,2011-06-21 13:25:00,171,0.011695906432748537
12931,22,57,92347.34,1620.1287719298246,2009-12-01 11:46:00,739,0.07713125845737483
12932,539,8,1698.56,212.32,2010-02-10 08:46:00,668,0.011976047904191617
12933,24,8,1636.63,204.57875,2009-12-10 16:39:00,729,0.010973936899862825
12934,737,1,181.65,181.65,2009-12-03 10:51:00,737,0.0013568521031207597
12935,2,15,4243.86,282.924,2010-04-11 15:59:00,607,0.02471169686985173
12936,17,4,1063.9,265.975,2011-09-22 13:51:00,78,0.05128205128205128
12937,15,9,3097.61,344.1788888888889,2009-12-03 15:43:00,736,0.012228260869565218
12938,26,1,114.14,114.14,2011-11-14 11:21:00,26,0.038461538461538464
12939,64,20,25264.8,1263.24,2010-01-12 11:27:00,697,0.028694404591104734
12940,55,2,899.69,449.845,2011-09-13 10:16:00,88,0.022727272727272728
12941,724,1,377.49,377.49,2009-12-15 13:12:00,724,0.0013812154696132596
12942,131,3,675.6,225.20000000000002,2010-12-09 09:34:00,366,0.00819672131147541
